sentence_id	sentence	label
AJ_28_16	لذلك ولغيره، يجب أن يفهم العالم أنّ سامر وغيره من الشهداء ليسوا أرقامًا بل هم بشر لهم حياة كاملة الأركان، كما لبقية البشر، ولهم أسرة وأبناء ينتظرونهم كلّ يوم وكلّ مساء.	SUBJ
CNN_4_12	بالنسبة للحوثيين، تشكل هذه التعبيرات العنيفة عن التضامن مع حماس فرصة لتلميع مكانتهم بين الجماهير العربية والإسلامية، التي تقف بقوة إلى جانب الفلسطينيين.	SUBJ
MIS_366-curl_03_009	هي أول فدائية عربية أردنية كركية مسيحية اختطفت عام 1972 طائرة مسافرة من بلجيكيا إلى تل أبيب.	SUBJ
MIS_690-eurl_01_045	- خرافات: حقيقة تزييف الهجمات الإرهابية في الدول الغربية ما حقيقة تزييف الهجمات الإرهابية في الدول الغربية؟ ولماذا يعتقد البعض أنها لم تحدث؟ إعداد وتقديم شيرين شريف - أبعاد الصورة: صندوق النقد الدولي.	SUBJ
MIS_2785-curl_02_004	وقالت إنها تحب شخصيات أرطغرل وتورجوت وسيلكان خاتون أكثر من غيرها، وأصيب بخيبة أمل عندما علمت أن بامسي ألب لم يكن أبدًا بجوار أرطغرل.	OBJ
MIS_2338-eurl_02_020	لقد كنت محظوظا جدا لتمكني من العمل مع مخرجين كبار مثل ديفد لين وبيتر وير وجون هاستون وشكلوندورف”.	SUBJ
MIS_2357-eurl_03_003	وتهدف هذه الزيارة إلى تعزيز التعاون بين باريس والقاهرة لمواجهة الأزمات في الشرق الأوسط.	OBJ
MIS_20-curl_01_003	ولم يتسن تأكيد هذه الانباء من مصدر مستقل، فيما لم يصدر تعقيب من جانب الحوثيين.	SUBJ
FAT_1271-eurl_04_002	وبينما أثنى كتاب على دوره الوطني والخليجي والفلسطيني والعربي والإقليمي، أشار آخرون إلى أنه ترك الكويت آمنة مطمئنة.	SUBJ
FAT_1298-eurl_03_004	ذكرى سعيدة - الزمالك للمرة الثالثة بطلاً لمجموعته بالبطولات الأفريقية وأضاف: تكلفة الطائرة والتذاكر كبيرة، لذلك سأقترح على مجلس الإدارة أن نجمع هذه التكلفة لنكون شركاء في طائرة خاصة مزينة بشعار الزمالك، هذا حلم أتمنى تحقيقه كحلم الاستاد.	OBJ
AJ_9_6	ولولا تصويت حزب التجمع الوطني، اليميني المتطرف، لما أمكن تبني القانون الجديد، رغم أن وجوهًا بارزة في الأغلبية تحاول التقليل من أهمية الأمر.	OBJ
MIS_2214-eurl_05_003	سبق و أن قارنت إحدى الصحف البريطانية قضيتها مع تلك الشهيرة بقضية “دريفوس”.	OBJ
MIS_2361-eurl_01_033	إن كانت ضرورية فأنا معها مئة بالمئة، وليس لدي أي مشكلة بالتصريح عند قيامي بها، فأنا مع العمليات البسيطة لا العمليات التي تغير الوجه بشكل كامل.	OBJ
MIS_321-curl_04_006	غاز السارين الحديث المتطور استعمل تجربة في سوريا قتل 1345 في يومين.	SUBJ
MIS_1543-eurl_02_058	وتزامنت مع احتجاجات ما عرف بالربيع العربي و الثورات الملونة الأخرى في الدول المجاورة لروسيا، وأعادت للذاكرة ما حدث في عام 1989.	SUBJ
CNN_17_39	و. ويمكن استخدام الذكاء الاصطناعي لإجراء البحوث القانونية والبحث عن المصادر وترجمتها من لغة إلى أخرى.	OBJ
MIS_2785-curl_02_015	وقالت: “عندما بحثت على الإنترنت، أدركت أنه لا يوجد سوى مسجد صغير في المنطقة التي أعيش فيها، وعندما ذهبت إلى هناك، رأيت أن كل مسلم صادفته كان لطيفًا جدًا”.	OBJ
AJ_24_12	الخبير العسكري الدويري في هذه المهمة الإعلامية، يأخذنا إلى "الهندسة العكسية"، شارحًا بأنّها محاكاة لقذائف، أو أسلحة لا تملكها "المقاومة"، بتصنيع مثيلات لها، في طريقة عملها، ووظيفتها، بل تفوّقها أحيانًا، بمراعاة نقاط الضعف الكامنة في آليات الاحتلال.	OBJ
FAT_860-eurl_03_016	وكانت حالات الإصابة قد زادت بشكل كبير لليوم الثاني على التوالي في كوريا الجنوبية.	SUBJ
FAT_1459-eurl_01_011	وآخر تراهات مزابل الإعلام الجزائري الغبية والمضحكة ترويجه لصورة لحريق كبير تم نشرها على نطاق واسع مع الادعاء إنها من معبر الكركرات جراء قصف قام به المرتزقة ليلة البارحة فيما الحقيقة تتعلق بحريق سابق بجوطية سيدي يوسف باكادير.	SUBJ
MIS_9-curl_03_002	ملك التوقعات يفاجئ متابعيه بشأن توقعه لنتيجة مباراة السعودية والأرجنتين - المنيع يكشف حكم استخدام الإبرة للتعجيل بموت الشخص الميؤوس من حياته.	SUBJ
MIS_2785-curl_04_001	المقطع الذي نشرته قناة تي آر تي التركية أثار تفاعلا واسعا على موقع تويتر، حيث اعتبره البعض دليلا على نجاح الدراما التركية.	SUBJ
MIS_2512-curl_03_001	شهدت حلقة البارحة من برنامج ديما لاباس على قناة التاسعة لعبة مقزّزة وغير لائقة بين ميس لاباس وحكمة كرة القدم سمر حسني مما أثار جدلا واسعا على مواقع التواصل الاجتماعي وعبّر رواد الفايسبوك عن غضبهم تجاه بثّ مثل هذه المشاهد والنزول إلى ذلك المستوى.	SUBJ
MIS_2164-eurl_03_005	ويأتي الإعلان غداة تنفيذ القوات المغربية عملية لإقامة حزام أمني في المعبر الحدودي في منطقة الكركرات العازلة على الحدود مع موريتانيا، بحسب ما أعلن بيان للقيادة العامة للقوات المسلحة الملكية ليل الجمعة.	OBJ
MIS_1955-eurl_01_043	لماذا لم ترغم الولايات المتحدة الكويت على التطبيع؟ وقد حاول ترامب وذكرها بالاسم، وكان يريدها أن تكون ضمن هذا المشروع، وقطر أيضا دولة صغيرة فلماذا لم تفعل هذا؟ وقد أعلنت بشكل صريح أنها لن تفعل، وعلق مسؤول أميركي على ذلك بالقول إنهم يتفهمون موقف قطر.	SUBJ
FAT_628-eurl_05_004	ولم يصدر عن الجهات الطبية إحصائية أو ارقام تشير الى وقوع اصابات بسبب فرود الخرز حتى لحظة متابعة هذا الموضوع.	OBJ
MIS_980-curl_03_003	يذكر أن هذا الطلب رفعه وزير الصحة التونسية عبد اللطيف المكي للحفاظ على ما أنجزته تونس لقصف هذا الفيروس وأن تونس محتاجة إلى مدة أخرى للاعلان عن الانتصار النهائي.	SUBJ
FAT_1271-eurl_04_007	قصص مقترحة نهاية ويتحدث مبارك أحمد العربود عن رحيل قائد الإنسانية.	OBJ
MIS_2664-eurl_01_014	ولو كان معك فلوس تصرف على 20 ولد خلف 20 واصرف عليهم وربيهم ماحد بحكي لء !!	SUBJ
FranceENArabe_1_4	الرئيس الفرنسي اقترح اليوم الثلاثاء في تل أبيب خلال لقائه برئيس حكومة الطوارئ بنيامين نتنياهو إنشاء تحالف دولي ضد حماس أسوة بما تم إنشاؤه للقضاء على داعش منذ أزيد من 9 أعوام.	OBJ
Almayadeen_41_2	الشعوب القديمة والأصلية ليسوا عابري طريق بل هم متجذّرون على هذه الأرض لأجيال	OBJ
MIS_2357-eurl_03_009	ويلتقي السيسي صباح الإثنين نظيره الفرنسي إيمانويل ماكرون، في ما سيشكل أبرز محطات الزيارة كونه أول لقاء مباشر بينهما منذ اجتماعهما في القاهرة قبل نحو عامين، والذي كشف خلافات بينهما حول مسألة حقوق الإنسان.	OBJ
MIS_2375-eurl_02_005	وفي وقت سابق من هذا الشهر، قال نصر الله إن حلفاء إيران في المنطقة يجب أن يكونوا في أقصى حالات التأهب تحسبا لأي حماقة خلال الفترة المقبلة، بحسب تعبيره.	SUBJ
VER_688-eurl_02_005	إلى أن خبراء أتراك في مجال تفكيك الألغام والمتفجرات قدموا دروسا لطلاب مدرسة “تل زيدان” الابتدائية، حول ما يتوجب عليهم القيام به في حال صادفوا ألغاما وعبوات ناسفة، من أجل حماية أنفسهم.	OBJ
Almayadeen_18_11	هكذا أخبرتني كلودين أن ثمة غايتين رئيسيتين لعملي. أولاهما أنّ عليّ أن أبرز القروض الدولية الضخمة التي سوف تعيد المال إلى شركة مين والشركات الأميركية الأخرى (مثل بكتل، هاليبيرتن، ستون ووبستر، براون وروت) من خلال المشاريع الهندسية والإنشائية الكبيرة.	OBJ
